f_displacements__axis_z__sen_7__act_6__sol_1,f_displacements__axis_z__sen_7__act_6__sol_2,f_displacements__axis_z__sen_7__act_6__sol_3,f_displacements__axis_z__sen_7__act_6__sol_4,f_displacements__axis_z__sen_7__act_6__sol_5,f_displacements__axis_z__sen_7__act_6__sol_6,f_displacements__axis_z__sen_7__act_6__sol_7,f_displacements__axis_z__sen_7__act_6__sol_8,f_displacements__axis_z__sen_7__act_6__sol_9,f_displacements__axis_z__sen_7__act_6__sol_10,f_displacements__axis_z__sen_7__act_6__sol_11,f_displacements__axis_z__sen_7__act_6__sol_12,f_displacements__axis_z__sen_7__act_6__sol_13,f_displacements__axis_z__sen_7__act_6__sol_14
1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25,1.782391e-25
3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25,3.322379e-25
6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25,6.156212e-25
1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24,1.133971e-24
2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24,2.076445e-24
3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24,3.779851e-24
6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24,6.840223e-24
1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23,1.230588e-23
2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23,2.200933e-23
3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23,3.913438e-23
6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23,6.917868e-23
1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22,1.215775e-22
2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22,2.124251e-22
3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22,3.690073e-22
6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22,6.373013e-22
1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21,1.094308e-21
1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21,1.868202e-21
3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21,3.171035e-21
5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21,5.351496e-21
8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21,8.979453e-21
1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20,1.498058e-20
2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20,2.484932e-20
4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20,4.098369e-20
6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20,6.720799e-20
1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19,1.095839e-19
1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19,1.776608e-19
2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19,2.863899e-19
4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19,4.590364e-19
7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19,7.315802e-19
1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18,1.159322e-18
1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18,1.826732e-18
2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18,2.862042e-18
4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18,4.458703e-18
6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18,6.906744e-18
1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17,1.063827e-17
1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17,1.629305e-17
2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17,2.481232e-17
3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17,3.757213e-17
5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17,5.657148e-17
8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17,8.469576e-17
1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16,1.260832e-16
1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16,1.866308e-16
2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16,2.746868e-16
4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16,4.019934e-16
5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16,5.849576e-16
8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16,8.463525e-16
1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15,1.217577e-15
1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15,1.741632e-15
2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15,2.477007e-15
3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15,3.502708e-15
4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15,4.924721e-15
6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15,6.884221e-15
9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15,9.567911e-15
1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14,1.322092e-14
1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14,1.816273e-14
2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14,2.480658e-14
3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14,3.368296e-14
4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.546751e-14,4.54675e-14,4.546751e-14
6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.101391e-14,6.10139e-14,6.101391e-14
8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14,8.139197e-14
1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13,1.079311e-13
1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13,1.422688e-13
1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864044e-13,1.864043e-13,1.864044e-13
2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13,2.427553e-13
3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.142171e-13,3.14217e-13,3.142171e-13
4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042214e-13,4.042213e-13,4.042214e-13
5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167921e-13,5.167919e-13,5.167921e-13
6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565921e-13,6.565919e-13,6.565921e-13
8.289587e-13,8.289587e-13,8.289587e-13,8.289587e-13,8.289587e-13,8.289587e-13,8.289587e-13,8.289587e-13,8.289586e-13,8.289587e-13,8.289587e-13,8.289587e-13,8.289584e-13,8.289587e-13
1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039918e-12,1.039917e-12,1.039918e-12
1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296173e-12,1.296172e-12,1.296173e-12
1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605056e-12,1.605055e-12,1.605056e-12
1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974434e-12,1.974433e-12,1.974434e-12
2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412561e-12,2.412559e-12,2.412561e-12
2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927858e-12,2.927855e-12,2.927858e-12
3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528626e-12,3.528622e-12,3.528626e-12
4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.222666e-12,4.22266e-12,4.222666e-12
5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016806e-12,5.016797e-12,5.016806e-12
5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916338e-12,5.916326e-12,5.916338e-12
6.924353e-12,6.924353e-12,6.924353e-12,6.924353e-12,6.924353e-12,6.924353e-12,6.924353e-12,6.924353e-12,6.924352e-12,6.924353e-12,6.924353e-12,6.924353e-12,6.924335e-12,6.924353e-12
8.040985e-12,8.040985e-12,8.040985e-12,8.040985e-12,8.040985e-12,8.040985e-12,8.040985e-12,8.040985e-12,8.040984e-12,8.040985e-12,8.040985e-12,8.040985e-12,8.040961e-12,8.040985e-12
9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262579e-12,9.262546e-12,9.262579e-12
1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.05808e-11,1.058075e-11,1.05808e-11
1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198168e-11,1.198162e-11,1.198168e-11
1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344474e-11,1.344465e-11,1.344474e-11
1.494206e-11,1.494206e-11,1.494206e-11,1.494206e-11,1.494206e-11,1.494206e-11,1.494206e-11,1.494206e-11,1.494205e-11,1.494206e-11,1.494206e-11,1.494206e-11,1.494194e-11,1.494206e-11
1.643752e-11,1.643752e-11,1.643752e-11,1.643752e-11,1.643752e-11,1.643752e-11,1.643752e-11,1.643752e-11,1.643751e-11,1.643752e-11,1.643752e-11,1.643752e-11,1.643735e-11,1.643752e-11
1.788618e-11,1.788618e-11,1.788618e-11,1.788618e-11,1.788618e-11,1.788618e-11,1.788618e-11,1.788618e-11,1.788617e-11,1.788618e-11,1.788618e-11,1.788618e-11,1.788595e-11,1.788618e-11
1.923387e-11,1.923387e-11,1.923387e-11,1.923387e-11,1.923387e-11,1.923387e-11,1.923387e-11,1.923387e-11,1.923386e-11,1.923387e-11,1.923387e-11,1.923387e-11,1.923357e-11,1.923387e-11
2.04171e-11,2.04171e-11,2.04171e-11,2.04171e-11,2.04171e-11,2.04171e-11,2.04171e-11,2.04171e-11,2.041708e-11,2.04171e-11,2.04171e-11,2.04171e-11,2.041669e-11,2.04171e-11
2.136325e-11,2.136325e-11,2.136325e-11,2.136325e-11,2.136325e-11,2.136325e-11,2.136325e-11,2.136325e-11,2.136323e-11,2.136325e-11,2.136325e-11,2.136325e-11,2.136271e-11,2.136325e-11
2.199129e-11,2.199129e-11,2.199129e-11,2.199129e-11,2.199129e-11,2.199129e-11,2.199129e-11,2.199129e-11,2.199126e-11,2.199129e-11,2.199129e-11,2.199129e-11,2.199057e-11,2.199129e-11
2.221286e-11,2.221286e-11,2.221286e-11,2.221286e-11,2.221286e-11,2.221286e-11,2.221286e-11,2.221286e-11,2.221283e-11,2.221286e-11,2.221286e-11,2.221286e-11,2.221192e-11,2.221286e-11
2.193393e-11,2.193393e-11,2.193393e-11,2.193393e-11,2.193393e-11,2.193393e-11,2.193393e-11,2.193393e-11,2.193388e-11,2.193393e-11,2.193393e-11,2.193393e-11,2.193269e-11,2.193393e-11
2.105691e-11,2.105691e-11,2.105691e-11,2.105691e-11,2.105691e-11,2.105691e-11,2.105691e-11,2.105691e-11,2.105685e-11,2.105691e-11,2.105691e-11,2.105691e-11,2.105529e-11,2.105691e-11
1.948336e-11,1.948336e-11,1.948336e-11,1.948336e-11,1.948336e-11,1.948336e-11,1.948336e-11,1.948336e-11,1.948327e-11,1.948336e-11,1.948336e-11,1.948336e-11,1.948124e-11,1.948336e-11
1.71171e-11,1.71171e-11,1.71171e-11,1.71171e-11,1.71171e-11,1.71171e-11,1.71171e-11,1.71171e-11,1.711698e-11,1.71171e-11,1.71171e-11,1.71171e-11,1.711436e-11,1.71171e-11
1.386782e-11,1.386782e-11,1.386782e-11,1.386782e-11,1.386782e-11,1.386782e-11,1.386782e-11,1.386782e-11,1.386766e-11,1.386782e-11,1.386782e-11,1.386782e-11,1.386429e-11,1.386782e-11
9.654984e-12,9.654984e-12,9.654984e-12,9.654984e-12,9.654984e-12,9.654984e-12,9.654984e-12,9.654984e-12,9.654774e-12,9.654984e-12,9.654984e-12,9.654984e-12,9.65046e-12,9.654984e-12
4.411953e-12,4.411953e-12,4.411953e-12,4.411953e-12,4.411953e-12,4.411953e-12,4.411953e-12,4.411953e-12,4.411672e-12,4.411953e-12,4.411953e-12,4.411953e-12,4.406182e-12,4.411953e-12
-1.909809e-12,-1.909809e-12,-1.909809e-12,-1.909809e-12,-1.909809e-12,-1.909809e-12,-1.909809e-12,-1.909809e-12,-1.910183e-12,-1.909809e-12,-1.909809e-12,-1.909809e-12,-1.917131e-12,-1.909809e-12
-9.336628e-12,-9.336628e-12,-9.336628e-12,-9.336628e-12,-9.336628e-12,-9.336628e-12,-9.336628e-12,-9.336628e-12,-9.337124e-12,-9.336628e-12,-9.336628e-12,-9.336628e-12,-9.345868e-12,-9.336628e-12
-1.786879e-11,-1.786879e-11,-1.786879e-11,-1.786879e-11,-1.786879e-11,-1.786879e-11,-1.786879e-11,-1.786879e-11,-1.786945e-11,-1.786879e-11,-1.786879e-11,-1.786879e-11,-1.788039e-11,-1.786879e-11
-2.747719e-11,-2.747719e-11,-2.747719e-11,-2.747719e-11,-2.747719e-11,-2.747719e-11,-2.747719e-11,-2.747719e-11,-2.747805e-11,-2.747719e-11,-2.747719e-11,-2.747719e-11,-2.749167e-11,-2.747719e-11
-3.81006e-11,-3.81006e-11,-3.81006e-11,-3.81006e-11,-3.81006e-11,-3.81006e-11,-3.81006e-11,-3.81006e-11,-3.810172e-11,-3.81006e-11,-3.81006e-11,-3.81006e-11,-3.811857e-11,-3.81006e-11
-4.964374e-11,-4.964374e-11,-4.964374e-11,-4.964374e-11,-4.964374e-11,-4.964374e-11,-4.964374e-11,-4.964374e-11,-4.96452e-11,-4.964374e-11,-4.964374e-11,-4.964374e-11,-4.966594e-11,-4.964374e-11
-6.19764e-11,-6.19764e-11,-6.19764e-11,-6.19764e-11,-6.19764e-11,-6.19764e-11,-6.19764e-11,-6.19764e-11,-6.197829e-11,-6.19764e-11,-6.19764e-11,-6.19764e-11,-6.200365e-11,-6.19764e-11
-7.493348e-11,-7.493348e-11,-7.493348e-11,-7.493348e-11,-7.493348e-11,-7.493348e-11,-7.493348e-11,-7.493348e-11,-7.493591e-11,-7.493348e-11,-7.493348e-11,-7.493348e-11,-7.496673e-11,-7.493348e-11
-8.831625e-11,-8.831625e-11,-8.831625e-11,-8.831625e-11,-8.831625e-11,-8.831625e-11,-8.831625e-11,-8.831625e-11,-8.831938e-11,-8.831625e-11,-8.831625e-11,-8.831625e-11,-8.835661e-11,-8.831625e-11
-1.018948e-10,-1.018948e-10,-1.018948e-10,-1.018948e-10,-1.018948e-10,-1.018948e-10,-1.018948e-10,-1.018948e-10,-1.018988e-10,-1.018948e-10,-1.018948e-10,-1.018948e-10,-1.019435e-10,-1.018948e-10
-1.154113e-10,-1.154113e-10,-1.154113e-10,-1.154113e-10,-1.154113e-10,-1.154113e-10,-1.154113e-10,-1.154113e-10,-1.154164e-10,-1.154113e-10,-1.154113e-10,-1.154113e-10,-1.154697e-10,-1.154113e-10
-1.28585e-10,-1.28585e-10,-1.28585e-10,-1.28585e-10,-1.28585e-10,-1.28585e-10,-1.28585e-10,-1.28585e-10,-1.285914e-10,-1.28585e-10,-1.28585e-10,-1.28585e-10,-1.286545e-10,-1.28585e-10
-1.411167e-10,-1.411167e-10,-1.411167e-10,-1.411167e-10,-1.411167e-10,-1.411167e-10,-1.411167e-10,-1.411167e-10,-1.411248e-10,-1.411167e-10,-1.411167e-10,-1.411167e-10,-1.411991e-10,-1.411167e-10
-1.52696e-10,-1.52696e-10,-1.52696e-10,-1.52696e-10,-1.52696e-10,-1.52696e-10,-1.52696e-10,-1.52696e-10,-1.527061e-10,-1.52696e-10,-1.52696e-10,-1.52696e-10,-1.527929e-10,-1.52696e-10
-1.630067e-10,-1.630067e-10,-1.630067e-10,-1.630067e-10,-1.630067e-10,-1.630067e-10,-1.630067e-10,-1.630067e-10,-1.630193e-10,-1.630067e-10,-1.630067e-10,-1.630067e-10,-1.631199e-10,-1.630067e-10
-1.717345e-10,-1.717345e-10,-1.717345e-10,-1.717345e-10,-1.717345e-10,-1.717345e-10,-1.717345e-10,-1.717345e-10,-1.717501e-10,-1.717345e-10,-1.717345e-10,-1.717345e-10,-1.718658e-10,-1.717345e-10
-1.785732e-10,-1.785732e-10,-1.785732e-10,-1.785732e-10,-1.785732e-10,-1.785732e-10,-1.785732e-10,-1.785732e-10,-1.785925e-10,-1.785732e-10,-1.785732e-10,-1.785732e-10,-1.787245e-10,-1.785732e-10
-1.832321e-10,-1.832322e-10,-1.832321e-10,-1.832321e-10,-1.832321e-10,-1.832321e-10,-1.832321e-10,-1.832321e-10,-1.832558e-10,-1.832321e-10,-1.832321e-10,-1.832321e-10,-1.834052e-10,-1.832321e-10
-1.854419e-10,-1.854419e-10,-1.854419e-10,-1.854419e-10,-1.854419e-10,-1.854419e-10,-1.854419e-10,-1.854419e-10,-1.854708e-10,-1.854419e-10,-1.854419e-10,-1.854419e-10,-1.856382e-10,-1.854419e-10
